ip_address,timestamp,request_method,url_accessed,user_agent,response_size,label
192.168.1.101,2026-03-10 22:27:03,GET,/products,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",21155,0
192.168.1.109,2026-03-10 22:27:03,GET,/cart,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,25091,0
192.168.1.107,2026-03-10 22:27:03,GET,/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,40921,0
192.168.1.108,2026-03-10 22:27:04,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",48497,0
192.168.1.103,2026-03-10 22:27:04,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",17973,0
192.168.1.107,2026-03-10 22:27:04,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",25633,0
192.168.1.106,2026-03-10 22:27:04,GET,/home,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",3970,0
10.0.0.202,2026-03-10 22:27:05,GET,/categories,Python-urllib/3.9,179,1
10.0.0.201,2026-03-10 22:27:05,GET,/admin-dashboard,Python-urllib/3.9,430,1
10.0.0.202,2026-03-10 22:27:05,GET,/detail.php?id=1,Python-urllib/3.9,231,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart-add,Python-urllib/3.9,360,1
10.0.0.202,2026-03-10 22:27:05,GET,/login,Python-urllib/3.9,399,1
10.0.0.202,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,491,1
10.0.0.202,2026-03-10 22:27:05,GET,/checkout,Python-urllib/3.9,282,1
10.0.0.201,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,496,1
10.0.0.201,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,394,1
10.0.0.201,2026-03-10 22:27:05,GET,/admin-dashboard,Python-urllib/3.9,137,1
10.0.0.201,2026-03-10 22:27:05,GET,/register,Python-urllib/3.9,385,1
10.0.0.201,2026-03-10 22:27:05,GET,/register,Python-urllib/3.9,279,1
10.0.0.202,2026-03-10 22:27:05,GET,/categories,Python-urllib/3.9,234,1
10.0.0.202,2026-03-10 22:27:05,GET,/register,Python-urllib/3.9,403,1
10.0.0.202,2026-03-10 22:27:05,GET,/detail.php?id=1,Python-urllib/3.9,299,1
10.0.0.201,2026-03-10 22:27:05,GET,/seller-dashboard,Python-urllib/3.9,123,1
10.0.0.201,2026-03-10 22:27:05,GET,/seller-dashboard,Python-urllib/3.9,354,1
10.0.0.202,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,358,1
10.0.0.202,2026-03-10 22:27:05,GET,/checkout,Python-urllib/3.9,342,1
10.0.0.201,2026-03-10 22:27:05,GET,/cart,Python-urllib/3.9,122,1
10.0.0.201,2026-03-10 22:27:05,GET,/category?id=2,Python-urllib/3.9,208,1
10.0.0.201,2026-03-10 22:27:05,GET,/checkout,Python-urllib/3.9,367,1
10.0.0.201,2026-03-10 22:27:05,GET,/cart,Python-urllib/3.9,371,1
10.0.0.201,2026-03-10 22:27:05,GET,/cart-add,Python-urllib/3.9,119,1
10.0.0.201,2026-03-10 22:27:05,GET,/contact-submit,Python-urllib/3.9,451,1
10.0.0.202,2026-03-10 22:27:05,GET,/checkout,Python-urllib/3.9,403,1
10.0.0.202,2026-03-10 22:27:05,GET,/admin-dashboard,Python-urllib/3.9,363,1
10.0.0.202,2026-03-10 22:27:05,GET,/detail.php?id=1,Python-urllib/3.9,152,1
10.0.0.201,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,434,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart,Python-urllib/3.9,244,1
10.0.0.201,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,253,1
10.0.0.201,2026-03-10 22:27:05,GET,/category?id=2,Python-urllib/3.9,388,1
10.0.0.201,2026-03-10 22:27:05,GET,/detail.php?id=1,Python-urllib/3.9,176,1
10.0.0.201,2026-03-10 22:27:05,GET,/checkout,Python-urllib/3.9,101,1
10.0.0.201,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,431,1
10.0.0.201,2026-03-10 22:27:05,GET,/seller-dashboard,Python-urllib/3.9,377,1
10.0.0.201,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,213,1
10.0.0.201,2026-03-10 22:27:05,GET,/cart,Python-urllib/3.9,309,1
10.0.0.202,2026-03-10 22:27:05,GET,/register,Python-urllib/3.9,369,1
10.0.0.202,2026-03-10 22:27:05,GET,/register,Python-urllib/3.9,116,1
10.0.0.202,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,282,1
10.0.0.202,2026-03-10 22:27:05,GET,/register,Python-urllib/3.9,489,1
10.0.0.202,2026-03-10 22:27:05,GET,/detail.php?id=1,Python-urllib/3.9,111,1
10.0.0.201,2026-03-10 22:27:05,GET,/seller-dashboard,Python-urllib/3.9,138,1
10.0.0.201,2026-03-10 22:27:05,GET,/login,Python-urllib/3.9,384,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart-add,Python-urllib/3.9,488,1
10.0.0.201,2026-03-10 22:27:05,GET,/login,Python-urllib/3.9,143,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart-add,Python-urllib/3.9,215,1
10.0.0.202,2026-03-10 22:27:05,GET,/categories,Python-urllib/3.9,252,1
10.0.0.201,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,286,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart-add,Python-urllib/3.9,359,1
10.0.0.202,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,434,1
10.0.0.201,2026-03-10 22:27:05,GET,/detail.php?id=1,Python-urllib/3.9,210,1
10.0.0.201,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,261,1
10.0.0.201,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,319,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart-add,Python-urllib/3.9,467,1
10.0.0.202,2026-03-10 22:27:05,GET,/cart,Python-urllib/3.9,327,1
10.0.0.202,2026-03-10 22:27:05,GET,/search?query=test,Python-urllib/3.9,212,1
10.0.0.201,2026-03-10 22:27:05,GET,/login,Python-urllib/3.9,374,1
10.0.0.201,2026-03-10 22:27:05,GET,/admin-dashboard,Python-urllib/3.9,236,1
10.0.0.202,2026-03-10 22:27:05,GET,/categories,Python-urllib/3.9,167,1
10.0.0.202,2026-03-10 22:27:05,GET,/products,Python-urllib/3.9,430,1
192.168.1.101,2026-03-10 22:27:06,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",29822,0
192.168.1.104,2026-03-10 22:27:06,GET,/home,"Mozilla/5.0 (Linux; Android 13; SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36",20592,0
192.168.1.102,2026-03-10 22:27:06,GET,/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",34991,0
10.0.0.202,2026-03-10 22:27:07,GET,/seller-dashboard,Python-urllib/3.9,101,1
10.0.0.202,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,171,1
10.0.0.201,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,171,1
10.0.0.202,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,205,1
10.0.0.201,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,358,1
10.0.0.202,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,372,1
10.0.0.202,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,428,1
10.0.0.202,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,328,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,364,1
10.0.0.201,2026-03-10 22:27:07,GET,/search?query=test,Python-urllib/3.9,479,1
10.0.0.201,2026-03-10 22:27:07,GET,/cart-add,Python-urllib/3.9,344,1
10.0.0.201,2026-03-10 22:27:07,GET,/search?query=test,Python-urllib/3.9,203,1
10.0.0.202,2026-03-10 22:27:07,GET,/search?query=test,Python-urllib/3.9,287,1
10.0.0.201,2026-03-10 22:27:07,GET,/seller-dashboard,Python-urllib/3.9,132,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,247,1
10.0.0.202,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,234,1
10.0.0.201,2026-03-10 22:27:07,GET,/category?id=2,Python-urllib/3.9,337,1
10.0.0.202,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,274,1
10.0.0.202,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,246,1
10.0.0.202,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,434,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,113,1
10.0.0.202,2026-03-10 22:27:07,GET,/category?id=2,Python-urllib/3.9,389,1
10.0.0.201,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,170,1
10.0.0.202,2026-03-10 22:27:07,GET,/detail.php?id=1,Python-urllib/3.9,106,1
10.0.0.202,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,494,1
10.0.0.202,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,483,1
10.0.0.201,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,483,1
10.0.0.201,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,221,1
10.0.0.201,2026-03-10 22:27:07,GET,/seller-dashboard,Python-urllib/3.9,144,1
10.0.0.201,2026-03-10 22:27:07,GET,/search?query=test,Python-urllib/3.9,189,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,469,1
10.0.0.201,2026-03-10 22:27:07,GET,/detail.php?id=1,Python-urllib/3.9,109,1
10.0.0.201,2026-03-10 22:27:07,GET,/seller-dashboard,Python-urllib/3.9,146,1
10.0.0.202,2026-03-10 22:27:07,GET,/search?query=test,Python-urllib/3.9,185,1
10.0.0.201,2026-03-10 22:27:07,GET,/category?id=2,Python-urllib/3.9,336,1
10.0.0.201,2026-03-10 22:27:07,GET,/login,Python-urllib/3.9,125,1
10.0.0.201,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,474,1
10.0.0.201,2026-03-10 22:27:07,GET,/cart-add,Python-urllib/3.9,493,1
10.0.0.202,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,331,1
10.0.0.202,2026-03-10 22:27:07,GET,/detail.php?id=1,Python-urllib/3.9,224,1
10.0.0.201,2026-03-10 22:27:07,GET,/category?id=2,Python-urllib/3.9,101,1
10.0.0.202,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,466,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,154,1
10.0.0.201,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,105,1
10.0.0.201,2026-03-10 22:27:07,GET,/contact-submit,Python-urllib/3.9,372,1
10.0.0.202,2026-03-10 22:27:07,GET,/search?query=test,Python-urllib/3.9,406,1
10.0.0.201,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,207,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,337,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,293,1
10.0.0.202,2026-03-10 22:27:07,GET,/checkout,Python-urllib/3.9,282,1
10.0.0.202,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,263,1
10.0.0.202,2026-03-10 22:27:07,GET,/cart,Python-urllib/3.9,397,1
10.0.0.201,2026-03-10 22:27:07,GET,/admin-dashboard,Python-urllib/3.9,334,1
10.0.0.202,2026-03-10 22:27:07,GET,/login,Python-urllib/3.9,472,1
10.0.0.201,2026-03-10 22:27:07,GET,/register,Python-urllib/3.9,442,1
10.0.0.201,2026-03-10 22:27:07,GET,/cart,Python-urllib/3.9,421,1
10.0.0.202,2026-03-10 22:27:07,GET,/category?id=2,Python-urllib/3.9,461,1
10.0.0.202,2026-03-10 22:27:07,GET,/cart,Python-urllib/3.9,277,1
10.0.0.202,2026-03-10 22:27:07,GET,/login,Python-urllib/3.9,435,1
10.0.0.201,2026-03-10 22:27:07,GET,/categories,Python-urllib/3.9,428,1
10.0.0.201,2026-03-10 22:27:07,GET,/cart,Python-urllib/3.9,411,1
10.0.0.202,2026-03-10 22:27:07,GET,/detail.php?id=1,Python-urllib/3.9,291,1
10.0.0.201,2026-03-10 22:27:07,GET,/seller-dashboard,Python-urllib/3.9,476,1
10.0.0.201,2026-03-10 22:27:07,GET,/products,Python-urllib/3.9,383,1
10.0.0.202,2026-03-10 22:27:07,GET,/admin-dashboard,Python-urllib/3.9,289,1
192.168.1.106,2026-03-10 22:27:08,GET,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",29065,0
192.168.1.101,2026-03-10 22:27:08,GET,/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0,42225,0
10.0.0.202,2026-03-10 22:27:09,GET,/search?query=test,Python-urllib/3.9,395,1
10.0.0.201,2026-03-10 22:27:09,GET,/register,Python-urllib/3.9,281,1
10.0.0.202,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,118,1
10.0.0.202,2026-03-10 22:27:09,GET,/detail.php?id=1,Python-urllib/3.9,369,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,103,1
10.0.0.202,2026-03-10 22:27:09,GET,/detail.php?id=1,Python-urllib/3.9,411,1
10.0.0.201,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,318,1
10.0.0.201,2026-03-10 22:27:09,GET,/checkout,Python-urllib/3.9,238,1
10.0.0.201,2026-03-10 22:27:09,GET,/register,Python-urllib/3.9,419,1
10.0.0.201,2026-03-10 22:27:09,GET,/cart,Python-urllib/3.9,493,1
10.0.0.202,2026-03-10 22:27:09,GET,/seller-dashboard,Python-urllib/3.9,165,1
10.0.0.201,2026-03-10 22:27:09,GET,/products,Python-urllib/3.9,328,1
10.0.0.201,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,186,1
10.0.0.201,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,288,1
10.0.0.202,2026-03-10 22:27:09,GET,/detail.php?id=1,Python-urllib/3.9,231,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,409,1
10.0.0.201,2026-03-10 22:27:09,GET,/cart-add,Python-urllib/3.9,364,1
10.0.0.202,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,313,1
10.0.0.202,2026-03-10 22:27:09,GET,/seller-dashboard,Python-urllib/3.9,285,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,325,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,110,1
10.0.0.202,2026-03-10 22:27:09,GET,/checkout,Python-urllib/3.9,385,1
10.0.0.202,2026-03-10 22:27:09,GET,/seller-dashboard,Python-urllib/3.9,461,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,345,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,335,1
10.0.0.201,2026-03-10 22:27:09,GET,/search?query=test,Python-urllib/3.9,206,1
10.0.0.201,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,157,1
10.0.0.201,2026-03-10 22:27:09,GET,/checkout,Python-urllib/3.9,298,1
10.0.0.202,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,307,1
10.0.0.201,2026-03-10 22:27:09,GET,/register,Python-urllib/3.9,211,1
10.0.0.202,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,277,1
10.0.0.201,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,436,1
10.0.0.202,2026-03-10 22:27:09,GET,/checkout,Python-urllib/3.9,313,1
10.0.0.201,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,436,1
10.0.0.201,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,308,1
10.0.0.202,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,467,1
10.0.0.202,2026-03-10 22:27:09,GET,/cart,Python-urllib/3.9,189,1
10.0.0.202,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,343,1
10.0.0.201,2026-03-10 22:27:09,GET,/register,Python-urllib/3.9,175,1
10.0.0.202,2026-03-10 22:27:09,GET,/seller-dashboard,Python-urllib/3.9,452,1
10.0.0.201,2026-03-10 22:27:09,GET,/register,Python-urllib/3.9,318,1
10.0.0.202,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,473,1
10.0.0.201,2026-03-10 22:27:09,GET,/checkout,Python-urllib/3.9,106,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,329,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,116,1
10.0.0.202,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,353,1
10.0.0.201,2026-03-10 22:27:09,GET,/search?query=test,Python-urllib/3.9,425,1
10.0.0.202,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,333,1
10.0.0.202,2026-03-10 22:27:09,GET,/seller-dashboard,Python-urllib/3.9,266,1
10.0.0.201,2026-03-10 22:27:09,GET,/register,Python-urllib/3.9,427,1
10.0.0.202,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,273,1
10.0.0.201,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,128,1
10.0.0.202,2026-03-10 22:27:09,GET,/products,Python-urllib/3.9,446,1
10.0.0.201,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,347,1
10.0.0.201,2026-03-10 22:27:09,GET,/cart,Python-urllib/3.9,347,1
10.0.0.202,2026-03-10 22:27:09,GET,/detail.php?id=1,Python-urllib/3.9,445,1
10.0.0.202,2026-03-10 22:27:09,GET,/detail.php?id=1,Python-urllib/3.9,450,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,273,1
10.0.0.201,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,468,1
10.0.0.202,2026-03-10 22:27:09,GET,/cart-add,Python-urllib/3.9,233,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,279,1
10.0.0.201,2026-03-10 22:27:09,GET,/search?query=test,Python-urllib/3.9,292,1
10.0.0.202,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,246,1
10.0.0.201,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,148,1
10.0.0.202,2026-03-10 22:27:09,GET,/cart-add,Python-urllib/3.9,302,1
10.0.0.201,2026-03-10 22:27:09,GET,/category?id=2,Python-urllib/3.9,388,1
10.0.0.201,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,214,1
10.0.0.201,2026-03-10 22:27:09,GET,/cart,Python-urllib/3.9,216,1
10.0.0.201,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,471,1
10.0.0.201,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,280,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,305,1
10.0.0.201,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,387,1
10.0.0.201,2026-03-10 22:27:09,GET,/search?query=test,Python-urllib/3.9,381,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,413,1
10.0.0.202,2026-03-10 22:27:09,GET,/search?query=test,Python-urllib/3.9,394,1
10.0.0.201,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,450,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,365,1
10.0.0.201,2026-03-10 22:27:09,GET,/login,Python-urllib/3.9,412,1
10.0.0.202,2026-03-10 22:27:09,GET,/categories,Python-urllib/3.9,293,1
10.0.0.202,2026-03-10 22:27:09,GET,/cart,Python-urllib/3.9,251,1
10.0.0.201,2026-03-10 22:27:09,GET,/admin-dashboard,Python-urllib/3.9,284,1
10.0.0.202,2026-03-10 22:27:09,GET,/contact-submit,Python-urllib/3.9,421,1
192.168.1.102,2026-03-10 22:27:10,GET,/home,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",2746,0
192.168.1.103,2026-03-10 22:27:10,GET,/home,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",16199,0
192.168.1.107,2026-03-10 22:27:10,GET,/products,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",22524,0
192.168.1.108,2026-03-10 22:27:10,GET,/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1",45106,0
10.0.0.201,2026-03-10 22:27:11,GET,/contact-submit,Python-urllib/3.9,199,1
10.0.0.201,2026-03-10 22:27:11,GET,/products,Python-urllib/3.9,129,1
10.0.0.201,2026-03-10 22:27:11,GET,/products,Python-urllib/3.9,269,1
10.0.0.202,2026-03-10 22:27:11,GET,/seller-dashboard,Python-urllib/3.9,255,1
10.0.0.201,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,145,1
10.0.0.201,2026-03-10 22:27:11,GET,/cart,Python-urllib/3.9,223,1
10.0.0.202,2026-03-10 22:27:11,GET,/contact-submit,Python-urllib/3.9,203,1
10.0.0.201,2026-03-10 22:27:11,GET,/products,Python-urllib/3.9,469,1
10.0.0.202,2026-03-10 22:27:11,GET,/cart,Python-urllib/3.9,378,1
10.0.0.202,2026-03-10 22:27:11,GET,/search?query=test,Python-urllib/3.9,227,1
10.0.0.202,2026-03-10 22:27:11,GET,/register,Python-urllib/3.9,206,1
10.0.0.201,2026-03-10 22:27:11,GET,/category?id=2,Python-urllib/3.9,255,1
10.0.0.202,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,178,1
10.0.0.202,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,249,1
10.0.0.202,2026-03-10 22:27:11,GET,/register,Python-urllib/3.9,234,1
10.0.0.202,2026-03-10 22:27:11,GET,/contact-submit,Python-urllib/3.9,116,1
10.0.0.201,2026-03-10 22:27:11,GET,/categories,Python-urllib/3.9,395,1
10.0.0.202,2026-03-10 22:27:11,GET,/cart,Python-urllib/3.9,481,1
10.0.0.202,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,457,1
10.0.0.201,2026-03-10 22:27:11,GET,/category?id=2,Python-urllib/3.9,254,1
10.0.0.201,2026-03-10 22:27:11,GET,/categories,Python-urllib/3.9,202,1
10.0.0.201,2026-03-10 22:27:11,GET,/search?query=test,Python-urllib/3.9,262,1
10.0.0.201,2026-03-10 22:27:11,GET,/category?id=2,Python-urllib/3.9,495,1
10.0.0.201,2026-03-10 22:27:11,GET,/login,Python-urllib/3.9,490,1
10.0.0.201,2026-03-10 22:27:11,GET,/categories,Python-urllib/3.9,167,1
10.0.0.202,2026-03-10 22:27:11,GET,/detail.php?id=1,Python-urllib/3.9,377,1
10.0.0.202,2026-03-10 22:27:11,GET,/search?query=test,Python-urllib/3.9,173,1
10.0.0.201,2026-03-10 22:27:11,GET,/contact-submit,Python-urllib/3.9,236,1
10.0.0.202,2026-03-10 22:27:11,GET,/products,Python-urllib/3.9,252,1
10.0.0.201,2026-03-10 22:27:11,GET,/contact-submit,Python-urllib/3.9,185,1
10.0.0.201,2026-03-10 22:27:11,GET,/seller-dashboard,Python-urllib/3.9,106,1
10.0.0.201,2026-03-10 22:27:11,GET,/register,Python-urllib/3.9,180,1
10.0.0.201,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,339,1
10.0.0.202,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,172,1
10.0.0.202,2026-03-10 22:27:11,GET,/login,Python-urllib/3.9,190,1
10.0.0.201,2026-03-10 22:27:11,GET,/category?id=2,Python-urllib/3.9,333,1
10.0.0.201,2026-03-10 22:27:11,GET,/categories,Python-urllib/3.9,459,1
10.0.0.202,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,251,1
10.0.0.201,2026-03-10 22:27:11,GET,/search?query=test,Python-urllib/3.9,156,1
10.0.0.202,2026-03-10 22:27:11,GET,/register,Python-urllib/3.9,127,1
10.0.0.202,2026-03-10 22:27:11,GET,/register,Python-urllib/3.9,179,1
10.0.0.202,2026-03-10 22:27:11,GET,/seller-dashboard,Python-urllib/3.9,174,1
10.0.0.201,2026-03-10 22:27:11,GET,/search?query=test,Python-urllib/3.9,416,1
10.0.0.202,2026-03-10 22:27:11,GET,/seller-dashboard,Python-urllib/3.9,400,1
10.0.0.202,2026-03-10 22:27:11,GET,/search?query=test,Python-urllib/3.9,107,1
10.0.0.202,2026-03-10 22:27:11,GET,/cart-add,Python-urllib/3.9,371,1
10.0.0.201,2026-03-10 22:27:11,GET,/cart-add,Python-urllib/3.9,220,1
10.0.0.202,2026-03-10 22:27:11,GET,/cart,Python-urllib/3.9,126,1
10.0.0.202,2026-03-10 22:27:11,GET,/admin-dashboard,Python-urllib/3.9,366,1
10.0.0.201,2026-03-10 22:27:11,GET,/category?id=2,Python-urllib/3.9,409,1
192.168.1.106,2026-03-10 22:27:12,GET,/products,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",32208,0
10.0.0.202,2026-03-10 22:27:13,GET,/register,Python-urllib/3.9,258,1
10.0.0.202,2026-03-10 22:27:13,GET,/admin-dashboard,Python-urllib/3.9,216,1
10.0.0.201,2026-03-10 22:27:13,GET,/register,Python-urllib/3.9,112,1
10.0.0.201,2026-03-10 22:27:13,GET,/category?id=2,Python-urllib/3.9,470,1
10.0.0.201,2026-03-10 22:27:13,GET,/products,Python-urllib/3.9,490,1
10.0.0.201,2026-03-10 22:27:13,GET,/admin-dashboard,Python-urllib/3.9,247,1
10.0.0.201,2026-03-10 22:27:13,GET,/contact-submit,Python-urllib/3.9,154,1
10.0.0.202,2026-03-10 22:27:13,GET,/register,Python-urllib/3.9,290,1
10.0.0.202,2026-03-10 22:27:13,GET,/category?id=2,Python-urllib/3.9,438,1
10.0.0.202,2026-03-10 22:27:13,GET,/contact-submit,Python-urllib/3.9,308,1
10.0.0.202,2026-03-10 22:27:13,GET,/cart,Python-urllib/3.9,286,1
10.0.0.201,2026-03-10 22:27:13,GET,/contact-submit,Python-urllib/3.9,229,1
